id,title,host,host_name,location,what,days,times,description,description_en,video,image,host_logo,host_bio,host_bio_en,host_image
10,Campo E!State Liberi!,LIBERA Imperia,Maura Orengo,,collab,"25,26,27,28",,-,,,,https://x.scambi.org/others_logos/LIBERA.jpg,"""Libera Imperia tiene molti interventi nelle scuole per aumentare la consapevolezza dei ragazzi riguardo alla mafia, la legalità e la pericolosità del radicamento della criminalità organizzata. Piuttosto che sentir ripetere noiosamente questa storia, con un gioco di ruolo potrete invece mettervi nei panni di un mafioso, un politico o un cittadino. Avendo degli obiettivi diversi e a volte discordanti, dovrete creare alleanze e strategie per arrivare al vostro fine.""","""""",""""""
137,Cantiere Liguria 2,,,,collab,25,,,,,,,,,
26,DWeb Camp,Internet Archive,Wendy Hanamura,,collab,"25,26,27,28",,-,,,,"""""","""""","""""",""""""
93,Pigna Mon Amour,Pigna Mon Amour,Chicca Dedali,,collab,,,-,,,,https://x.scambi.org/others_logos/Pigna_Mon_Amour-1.png,"""""","""""",""""""
94,Supporto del Comune di Sanremo,,,,collab,,,-,,,,,,,
80,Villa Citera a Scambi!,,,,collab,26,,-,,,,,,,
91,"Cineforum ""Scambi in Sala""",Staff Scambi,Tommaso Marmo,"Chiesa di Santa Brigida,Centro Risorse",dissolvenze,"26,27,28",**26**: 15:00-17:00 ; **27**: 15:00-17:00 ; **28**: 15:00-17:00,"""Scambi in Sala"" sarà il cineforum di Scambi Festival, verranno proiettati dei film a tema squilibrio seguiti da un dibattito.","""Scambi in Sala"" will be the film club of Scambi Festival where disequilibrium themed films will be screened followed by a debate",,,"""""",Non servono descrizioni… Chi siamo è raccontato [qui](https://scambi.org/chi-siamo 'Chi siamo — Scambi Festival'),No description needed. Who we are is explained on [here](https://scambi.org/about-us 'About us — Scambi Festival'),""""""
90,Rassegna cortometraggi Dissolvenze,Staff Scambi,Tommaso Marmo,Chiesa di Santa Brigida,dissolvenze,"26,27,28",**26**: 17:15-17:35; **27**: 11:45-12:15; **28**: 17:15-17:35,Durante le giornate del festival saranno proiettati i corti selezionati come finalisti del concorso di Dissolvenze. Alla fine delle proiezioni sarà scelto un corto come vincitore del premio del pubblico.,"During the days of the festival, the short films selected as finalists of the Dissolvenze competition will be screened. At the end of the screenings, a short film will be chosen as the winner of the audience prize.",,,"""""",Non servono descrizioni… Chi siamo è raccontato [qui](https://scambi.org/chi-siamo 'Chi siamo — Scambi Festival'),No description needed. Who we are is explained on [here](https://scambi.org/about-us 'About us — Scambi Festival'),""""""
75,Allestimento collettivo,Staff Scambi,Tommaso Marmo,,evento speciale,25,**25**: 09:30-18:00,,,,,"""""",Non servono descrizioni… Chi siamo è raccontato [qui](https://scambi.org/chi-siamo 'Chi siamo — Scambi Festival'),No description needed. Who we are is explained on [here](https://scambi.org/about-us 'About us — Scambi Festival'),""""""
21,Cerimonia di apertura,"Ministra per le Politiche Giovanili,Pigna Mon Amour","Fabiana Dadone,Chicca Dedali",Piazza Cassini,evento speciale,25,**25**: 18:00-19:00,-,,,,",https://x.scambi.org/others_logos/Pigna_Mon_Amour-1.png",",",",",","
22,Concerto di apertura,Orchestra Note Libere,Cristina Orvieto,Piazza Cassini,evento speciale,25,**25**: 19:00-20:00,L’orchestra Note Libere inaugura la seconda edizione di Scambi Festival,,https://nuvola.scambi.org/s/2Nf3KPYDcxZ2jYX,,"""""","""L’Associazione “Scuola di Musica Città di Sanremo”, in collaborazione con l’Associazione culturale “Corpo bandistico Città di Sanremo” e l’Associazione “Note Libere”, si propone come portavoce di un’iniziativa ambiziosa e innovativa in materia di politica culturale ed educativa: l’attività d’Orchestra come fulcro di una Scuola di apprendimento musicale individuale. L’obiettivo didattico è avvicinare e preparare i giovani al mondo dell’arte, dello spettacolo e della cultura, in modo completo, consentendo sia un percorso di studio di tipo professionale che amatoriale.""","""""",""""""
92,Dialogo con Maricetta Lombardo,"""""",Maricetta Lombardo,,evento speciale,27,**27**: 18:00-19:00,,,,,"""""","""Maricetta Lombardo è una delle più importanti professioniste del suono in Italia. Vincitrice di numerosi premi tra cui il David di Donatello nel 2009 per il film “Gomorra” di Matteo Garrone, nel 2019 per il film “Dogman” di Matteo Garrone e il Nastro d’argento 2018 per il film “L’intrusa” di Leonardo Di Costanzo.""","""""",https://nuvola.scambi.org/f/193183
74,Spiega un pinolo,,,,format,,,-,,,,,,,
55,Attivismo a costo zero,Malegaleco,,Via Tapoletti,lab,"27,28","**27**: 10:30-11:30, 18:00-19:00; **28**: 18:00-19:00","Malegaleco ha l’intento di educare e informare su specifiche tematiche sociali, proponendo soluzioni per combattere le diseguaglianze in Italia. Consapevoli che l’attivismo espone chi lo fa al giudizio della società, questo laboratorio si concentra sulla prevenzione o la gestione delle sue potenziali conseguenze negative.  L’attivismo è quindi l’idea centrale del laboratorio, che mira a comprenderne le basi sia online che offline, e gli strumenti a disposizione per renderla un’esperienza sicura. Il laboratorio indaga quali sono i comportamenti e gli accorgimenti che creano una condizione protetta entro la quale agire, come esplorare la propria identità intersezionale riconoscendo il privilegio individuale; prestare attenzione al tone policing interiorizzato; capire quanto ci si sente psicologicamente sicurз di potersi esporre. Tutto questo per poter agire nel rispetto di se stessз e con sensibilità nei confronti dei gruppi con cui si sta lottando.","Malegaleco aims to educate and inform on specific social issues, proposing solutions to combat inequalities in Italy. Aware that activism exposes those who do so to the judgment of society, this lab focuses on the prevention or management of its potential negative consequences.",,https://x.scambi.org/images/2022/Labs/Attivismo_a_costo_zero.webp,https://x.scambi.org/others_logos/malegaleco_logo.png,"""Malegaleco ha l’intento di educare e informare su specifiche tematiche sociali, proponendo soluzioni per combattere le diseguaglianze in Italia.""","""""",https://drive.google.com/drive/folders/1CPoSeE06WsiTK7rhmzNf65LGbzN2YcnH?usp=sharing
77,Balli Occitani,Balbosco,Teresa De Grandis,Piazza Santa Brigida,lab,27,**27**: 19:00-20:15,"Il Festival Scambi quest’anno ha scelto come filo conduttore il tema degli Squilibri e proprio in questa tematica si inserisce il pomeriggio di sabato 27 dedicato alla danza, a cura dell’Associazione Balbosco d’Oc di Vallecrosia, da anni impegnata nella diffusione dei balli della tradizione popolare. Un passo di danza inizia sempre da una sorta di “squilibrio”: si parte su un piede e si atterra sull’altro, alla ricerca di un nuovo riconquistato equilibrio, solitamente con la partecipazione del gruppo o della persona con cui condividiamo la danza. Alle 18.30 nella suggestiva piazza Santa Brigida è previsto un avvicinamento ai balli tradizionali dell’area occitana per imparare i passi più semplici delle danze di coppia e di gruppo. Alle 21 sarà quindi possibile sperimentare i balli imparati grazie alle musiche dei Lu Barbalùcou che, provenienti dalla contea di Nizza, faranno risuonare le note occitane nella piazza e nei carruggi sanremesi. Vi aspettiamo quindi numerosi per condividere tutti insieme i misteriosi affascinanti “squilibri” dei passi di danza!","This year, Scambi Festival has chosen the theme of disequilibrium and right in this theme is inserted the afternoon of Saturday 27 dedicated to dance, by the Balbosco d'Oc Association of Vallecrosia, for years engaged in the dissemination of dances of popular tradition.
A dance step always begins with a sort of ”disequilibrium”: you start on one foot and land on the other, looking for a new balance, usually with the participation of the group or the person with whom we share the dance.
At 18.30 in the charming Piazza Santa Brigida there will be an approach to the traditional dances of the Occitan area to learn the simplest steps of the couple and group dances.
At 21 you can then experience the dances learned thanks to the music of Lu Barbalùcou that, coming from the county of Nice, will resonate the Occitan notes in the square and carruggi sanremesi.
We look forward to seeing you to share together the mysterious fascinating “disequilibrium” of dance steps!",,https://x.scambi.org/images/2022/Labs/Balli_Occitani.webp,https://x.scambi.org/others_logos/balbosco_logo.jpg,"""BalBosco nasce dall'incontro di persone festose e gioiose che hanno in comune la passione per le danze della tradizione popolare. E' bastata la volontà di incontrarsi, mettendo a disposizione dei nuovi amici le esperienze e le conoscenze dei più o meno veterani. Il nostro intento è divertirci, condividere e ballare ballare ballare!!!""","""""",""""""
9,Cambiare scenario - la scelta nell’antimafia sociale,LIBERA Imperia,Maura Orengo,Piazza Cassini,lab,"26,27,28",**26**: 16:00-17:30; **27**: 16:15-17:45; **28**: 11:00-12:30,"Attraverso l'espediente del gioco di ruolo, questo laboratorio vuole incentivare la riflessione sul complesso contesto in cui si staglia la ribellione della società civile e politica contro le mafie. In secondo luogo, verranno sviscerati, mediante un dibattito, tutti quei fattori senza i quali le cose sarebbero potute andare in modo differente","Through the expedient of role-playing, this lab aims to stimulate reflection on the complex context in which the rebellion of civil and political society against the mafias stands out. Secondly, all the factors without which things could have gone differently",,https://x.scambi.org/images/2022/Labs/Cambiare_Scenario.webp,https://x.scambi.org/others_logos/LIBERA.jpg,"""Libera Imperia tiene molti interventi nelle scuole per aumentare la consapevolezza dei ragazzi riguardo alla mafia, la legalità e la pericolosità del radicamento della criminalità organizzata. Piuttosto che sentir ripetere noiosamente questa storia, con un gioco di ruolo potrete invece mettervi nei panni di un mafioso, un politico o un cittadino. Avendo degli obiettivi diversi e a volte discordanti, dovrete creare alleanze e strategie per arrivare al vostro fine.""","""""",""""""
68,Equilibrare il corpo attraverso lo sport,Homebox,Elena Ricagno,Piazza Cisterna,lab,"26,27,28",**26**: 10:45-11:30; **27**: 11:15-12:00; **28**: 11:15-12:00,"Il nostro corpo si trova spesso a dover stabilire un nuovo equilibrio e a fronteggiare situazioni che lo portano a vivere in una condizione di squilibrio e instabilità. Attraverso questo laboratorio si viene guidati lungo un percorso di riscoperta del proprio corpo, utilizzando differenti materiali propriocettivi e attrezzature sportive. Per partecipare è consigliabile indossare un abbigliamento comodo.","Our body often finds itself having to establish a new balance and face situations that lead it to live in a condition of imbalance and instability.
Through this lab you are guided along a path of rediscovery of your body, using different proprioceptive materials and sports equipment.
To participate it is advisable to wear comfortable clothing.",https://nuvola.scambi.org/apps/files/?dir=/Libellule/2022%20Video%20ospiti&openfile=193410,https://x.scambi.org/images/2022/Labs/Equilibrare_il_corpo.webp,https://x.scambi.org/others_logos/HomeBox-1.png,"""Homebox è un centro fitness che ha aperto da soli due anni a Sanremo, ma ha già conquistato l’attenzione e l’interesse di molte persone.
Immerso nel verde e a diretto contatto con l’ambiente circostante, Homebox offre differenti corsi e allenamenti personalizzati, avendo cura di rispettare e assecondare le esigenze e le caratteristiche di ciascuna persona.

**Alice Farina**: Laureata in Scienze delle Attività Motorie e Sportive presso l'Università degli studi di Torino, insegnante di nuoto e studentessa presso la scuola di Osteopatia OSCE di Bologna, Alice Farina è abile a occuparsi del benessere fisico e mentale delle persone, portandole ad essere più consapevoli di se stesse.
Nel 2020, frequenta un corso di Yoga di 250 ore per diventare istruttrice Yoga Alliance e vola fino in Indonesia, precisamente a Bali, dove vive un periodo estremamente formativo e di crescita personale.

**Elena Ricagno** si laurea in Scienze Motorie presso l’Università di Pavia e successivamente inizia a lavorare per l’Università di Pavia, insegnando per le attività complementari, allenamento funzionale e protocolli fitness.
Dopo aver lavorato nel campo dell'allenamento funzionale in alcune palestre di Pavia, nel 2019 si trasferisce a Sanremo e nel 2020 apre il proprio centro fitness, Homebox, realtà dinamica e molto attiva, che gestisce con grande passione e cura.""","""""",""""""
8,Esperimenti Squilibrati,"Passione Scienza,ITP CERN","Claudio Bortolin,",Palazzo Nota,lab,"26,27,28","**26**: 10:30-12:00, 17:30-19:00; **27**: 10:30-12:00, 17:30-19:00; **28**: 10:30-12:00","Un percorso di esperimenti per scoprire la pervasività dello squilibrio nella natura in cui siamo immersi. Ci accosteremo ad alcuni fenomeni fisici attraverso tecnologie più o meno complesse, accompagnati da esperti nel campo che ci faranno strada per provare ad intuire come lo squilibrio domini l’universo: dalla meccanica alla fisica delle particelle, ci avvicineremo a concetti come quello di entropia e ad entità come quella del campo di Higgs.","A path of experiments to discover the pervasiveness of imbalance in the nature in which we are immersed. We will approach some physical phenomena through more or less complex technologies, accompanied by experts in the field who will lead us to try to guess how the imbalance dominates the universe: from mechanics to particle physics, we will approach concepts such as entropy and to entities such as that of the Higgs field.",,https://x.scambi.org/images/2022/Labs/Esperimenti_Squilibrati.webp,"https://x.scambi.org/others_logos/PASSIONE%20SCIENZA%20LOGO.jpg,https://x.scambi.org/others_logos/ITP-Logo_HD.png","""Claudio Bortolin con il suo libro

Claudio Bortolin è parte dello staff di ingegneri del CERN di Ginevra, dove si dedica all’esperimento ATLAS, occupandosi, in particolare, dei sistemi di raffreddamento del rivelatore. Attraverso la sua pagina Passione Scienza fa convergere la sua professione e la comunicazione con il pubblico, specialmente con i giovani. Seguite i suoi spostamenti: vi porterà in un viaggio tra le scoperte scientifiche, raccontate dai protagonisti! Sull’onda della sua grande attitudine nel trasmettere conoscenza e passione, ha pubblicato da poco per Nerosubianco il romanzo """"L’altra metà del palindromo""""."",""Gli ITP (Italian Teacher Programmes) del CERN sono corsi di formazione in fisica contemporanea riconosciuti dal MIUR, destinati a insegnanti di materie scientifiche delle scuole superiori provenienti dall’Italia o che insegnano presso scuole italiane all’estero. La coordinatrice nazionale, Antonella del Rosso, ha strutturato i laboratori che verranno proposti a Scambi Festival e saranno gli stessi professori dell’ITP a giocare e imparare con voi!""","""Claudio Bortolin works as engineer at CERN in Ginevra, where performs the experiment ATLAS, working in particular on cooling systems of the detector.
Using his page Passione Scienza he combines work and communication with public, especially young people.
Let's follow his movements: he will take you on a journey through scientific discoveries, told by the protagonists!
He published for Nerosubianco the novel """"L'altra metà del palindromo""""."",",",https://images.tommi.space/i?/uploads/j/b/u/jbuqxznr00//2021/08/28/20210828130338-50db893c-me.jpg"
41,Fediverse: Social Network Umani,Etica Digitale,Ciro Ogliastro,Terrazza Santa Brigida,lab,"27,28",**27**: 10:30-11:45; 16:00-17:15 **28**: 10:30-11:45,"Alle origini, i social network erano nati con la promessa di creare dei ponti virtuali tra le persone, consentendo di esprimersi e interagire liberamente. Con la crescita del controllo delle aziende sui social più diffusi, l'obiettivo principale è diventato il profitto: gli utenti si sono trasformati in un prodotto da vendere a inserzionisti. Regolamenti poco chiari e imposti dall'alto, algoritmi che spingono 
dentro bolle che stimolano l’odio sono solo alcuni dei problemi che questi social comportano. Insoddisfatti dei social media tradizionali, una comunità di programmatori e web designer ha deciso di creare il Fediverse: una rete di social network federati (cioè collegati tra loro), autogestiti, decentralizzati e liberi da algoritmi oppressivi. Questo laboratorio racconta l’evoluzione del social networking, esplora la filosofia che guida la rete dei social network alternativi e ne svela il funzionamento in modo chiaro e senza alcuna conoscenza tecnica necessaria.","Originally, social networks were born with the promise of creating virtual bridges between people, allowing them to express themselves and interact freely. With the growth of companies' control over the most popular social networks, the main goal has become profit: users have become a product to sell to advertisers.",,https://x.scambi.org/images/2022/Labs/Fediverse.webp,https://x.scambi.org/others_logos/Etica_Digitale.png,"""Etica Digitale è un gruppo di attivismo sui diritti digitali, nato nel 2019 per informare, tra le altre cose, su tematiche come la privacy, la sorveglianza e l'etica delle intelligenze artificiali. Cerchiamo di vedere la tecnologia con uno sguardo critico e scientifico.

Abbiamo un canale Telegram dove riportiamo regolarmente notizie e un gruppo amichevole dove poter discutere dei temi che trattiamo. Inoltre abbiamo creato PrivaSì, la nostra guida alla privacy, e un server Minetest, un videogioco libero che si rifà al più Minecraft.""","""""",""""""
34,Game Boy Music Production,Kenobit,Fabio Bortolotti,Chiesa di Santa Brigida,lab,26,**26**: 18:00-19:00,"In questo laboratorio, Kenobit ci insegnerà le basi di LSDJ, software per Game Boy che permette di comporre musica a 8 bit. Per partecipare è sufficiente portare un portatile, su cui verrà istallato un emulatore di Game Boy.","Kenobit teaches the basics of LSDJ, Game Boy software that allows you to make 8-bit music. 
To participate you just need a laptop with a Game Boy emulator.",https://nuvola.scambi.org/s/bH75Yz6Sp4o9NZn,https://x.scambi.org/images/2022/Labs/Game_Boy_Music_Production.webp,"""""","""Fabio Bortolotti, in arte Kenobit, traduce, vive e respira videogiochi. Ha trasformato la popolare console degli anni ‘90 in vero e proprio strumento: suona il suo Game Boy in giro per il mondo, con concerti in Africa, Russia, Giappone, Australia, America e in tutta Europa. Verso i vent’anni, Fabio abbandona l’università per scrivere sulle riviste di videogiochi e seguire così il suo sogno d’infanzia.
Ha quindi un passato sulle grandi riviste cartacee (Giochi Per il Mio Computer, Nintendo la Rivista Ufficiale, Xbox Magazine Ufficiale, The Games Machine, PSM) e un presente come intrattenitore su Twitch, dove insieme ad Andrea """"Bisboch"""" Babich e Antonio Bellotta dirige Kenobisboch, un canale dedicato al retrogaming e alla diffusione della cultura del videogioco.""","""""",https://milano.corriere.it/methode_image/2019/05/30/Milano/Foto%20Milano%20-%20Trattate/13161149-kVvG-U31201044109736nkF-1224x916@Corriere-Web-Milano.jpg
111,Il mio mare di parole,Caketussy,,Porta San Giuseppe,lab,"27,28","**27**: 10:00-11:00, 17:30-18:30; **28**: 17:30-18:30","Quando non sto bene, prendo un foglio di carta. Poi una penna, o una matita,lo sporco e sto meglio. Poi mi fermo e lo rileggo e sto proprio bene. E tu, hai mai scritto? No, non valgono i temi a scuola o i curricula per lavoro, intendiamo per te e basta. In questo laboratorio scopriremo la scrittura spontanea presente in ognuno di noi, in modo dinamico e coinvolgente: proveremo a stare scomodi, indagheremo il significato delle emozioni, creeremo una storia, individuale e collettiva. Perché, sotto sotto, siamo tuttз scrittorз.","When I'm not feeling well, I take a sheet of paper. Then a pen, or a pencil, I write something on it. Then I stop and I read it and I'm feeling better.
And you, have you ever written or dreamed to be a writer?
No, essays at school or curricula for work are not valid, I mean writing for you and that's it.
In this workshop, we will discover the spontaneous and instinctive writing present in each of us, in a dynamic and engaging way: we will challenge ourselves, investigate the meaning of emotions and create an individual and collective story.
Because, deep down, we are all writers.",,https://x.scambi.org/images/2022/Labs/I_Teatri_degli_Squilibri.webp,"""""","""""","""""",""""""
86,"Il sorriso, Squilibrio di Massa",Villa Citera + altre cose,Christian Gullone,Piazza Cassini,lab,28,"**28**: 10:00-11:00, 17:00-18:00","Il sorriso come arma di costruzione di massa, il prendersi seriamente poco sul serio, una breve analisi sull'azione comica come azione di seria armonia con l'altro, un breve laboratorio per scoprire il folle che si affama dentro di noi, con incursioni nella clownerie nella commedia dell'arte e nell'inclusione sociale, perchè in fondo siamo tutti scemi uguali.","The smile as a weapon of mass construction, taking oneself little seriously. A brief analysis on comic action as an act of serious harmony with the other, a short workshop to discover the madman who starves inside us, with forays into clowning, commedia dell'arte and social inclusion, because basically we are all idiots alike.",,https://x.scambi.org/images/2022/Labs/Il_mio_mare_di_parole.webp,"""""","""""","""""",""""""
