id,title,host,host_name,location,what,days,times,description,description_en,video,image,host_logo,host_bio,host_bio_en,host_image
13,Il Buco,Barrio Buidlers,Miriam Tinarelli,Piazza Santa Brigida,pinolo,"25,26,27,28",,"BARRIO BUIDLERS unisce arte e tecnologia assistendo gli artisti ad approcciarsi al mondo della blockchain, prendendosi cura della creazione degli NFTs collegati alle opere fisiche. La comunità di artisti parteciperà a progetti ed eventi di rivalutazione, inoltre, grazie alla blockchain, il loro supporto verrà riconosciuto in maniera trasparente e atemporale","BARRIO BUIDLERS brings together art and technology by assisting artists to approach the world of blockchain, taking care of the creation of NFTs connected to physical works. The community of artists will participate in projects and events of revaluation, also thanks to the blockchain, their support will be recognized in a transparent and timeless way.",,https://x.scambi.org/images/pino_links/il_buco.webp,https://x.scambi.org/others_logos/barrio_builders.jpg,"""BARRIO BUIDLERS unisce arte e tecnologia assistendo gli artisti ad approcciarsi al mondo della blockchain, prendendosi cura della creazione degli NFTs collegati alle opere fisiche.
 
La comunità di artisti parteciperà a progetti ed eventi di rivalutazione, inoltre, grazie alla blockchain, il loro supporto verrà riconosciuto in maniera trasparente e atemporale.""","""""",""""""
132,Leideebs & Kunf3,Leideebs & Kunf3,Beatrice De Nicola,Piazza Cassini,pinolo,"25,26",,"Siamo due giovani artigiane autoctone della Pigna di Sanremo, con laboratorio all’inizio delle Rivolte di San Sebastiano.
Il nostro obiettivo principale è quello di combattere la fast fashion economy, cercando di generare consapevolezza e coscienza nelle persone attraverso l’offerta di prodotti fatti a mano provenienti da materiali 100% naturali.
Ogni articolo è un pezzo unico realizzato dalle mani di due giovani donne.","We’re two young artisans natives of the Sanremo’s Pigna, with laboratory based at the beginning of Rivolte di San Sebastiano.
Our main goal is to avoid the fast fashion economy, trying to generate awareness through offering handmade products coming from 100% natural materials.
Every article is a unique piece made by two girls hands.",,https://x.scambi.org/images/LeideebsnKunf3/2.webp,"""""","""""","""""",""""""
121,Omas Seifen,Omas Seifen,Alessia Curti,Piazza Cassini,pinolo,"27,28",,"Omas Seifen è un'azienda per la cura del corpo. 
Materie prime preziose, ricette raffinate e un'attenzione senza compromessi ai dettagli entrano nell'artigianato del sapone fatto a mano. 

Omas Seifen offre una vasta gamma di prodotti: 
Saponi per il corpo, shampoo, struccanti, balsami per le labbra ... e molto di più. 

Tutto fatto a mano con amore e prodotti 100% naturali!","Omas Seifen is a body care company.
Precious raw materials, refined recipes and uncompromising attention to detail go into the craft of handmade soap.

Omas Seifen offers a wide range of products:
Body soaps, shampoos, make-up removers, lip balms ... and much more.

All handmade with love and 100% natural products.",,https://x.scambi.org/images/Omas_Seifen/1.jpg,"""""","""""","""""",""""""
102,Panni Macrame,,,Piazza Santa Brigida,pinolo,28,,decorazione da parete in stile macrame,decoration wall pannos in macrame style,,https://x.scambi.org/images/pino_links/panni_macrame.webp,,,,
123,SanTo,OfficineBrand,Domenico Graglia,Palazzo Gentile,pinolo,"25,26,27,28",**26**: 18:00-19:00,"Il centro storico della città di Sanremo, La Pigna, e Borgo Campidoglio, a Torino si uniscono per una collettiva di arte contemporanea per celebrare il profondo rapporto che lega le due città attraverso le riflessioni di 10 artisti con le loro opere.","The historic center of the city of Sanremo, La Pigna, and Borgo Campidoglio, in Turin come together for a contemporary art collective to celebrate the deep relationship that binds the two cities through the reflections of 10 artists with their works.",,https://officinebrand.it/wp-content/uploads/listing-uploads/gallery/2022/07/SANTO-LOCANDINA-A3-e-A6-scaled.jpg,"""""","""OfficineBrand è lo strumento che connette i brand, le comunità e le persone per promuovere la cultura, il turismo, lo sport e le attività commerciali dei territori

Su OfficineBrand scopri i brand che animano i territori, trovi eventi culturali, di intrattenimento, sportivi, concerti, mostre,  aperitivi e puoi beneficiare di opportunità concesse gratuitamente dai brand.""","""""",""""""
57,SquiLibristi,Staff Scambi,Tommaso Marmo,"Piazzetta dei Ferri,La Ciotola",pinolo,"26,27,28",**26**: 8:45-10:00; **27**: 8:45-10:00; **28**: 8:45-10 (Piazzetta dei Ferri),Proseguendo l'avventura del nostro Gruppo Di Lettura ci troverete tutte le mattine a La Ciotola per leggere e ascoltare parole e riflessioni legate allo squilibrio accompagnati da un cappuccino e una focaccia appena sfornata.,Continuing the adventure of our Reading Group you will find us every morning at La Ciotola to read and listen to words and reflections related to imbalance accompanied by a cappuccino and a freshly baked focaccia.,,https://x.scambi.org/images/poesieacolazione_lis.jpg,"""""",Non servono descrizioni… Chi siamo è raccontato [qui](https://scambi.org/chi-siamo 'Chi siamo — Scambi Festival'),No description needed. Who we are is explained on [here](https://scambi.org/about-us 'About us — Scambi Festival'),""""""
134,The Daisy Folk,The Daisy Folk,Gilda Iannoni,Piazza Cassini,pinolo,27,,"Questo brand è stato creato per dare un po’ di spensieratezza e colore a chi lo indossa. 

È in parte ispirato alla cultura hippie anni 70. Vestiti colorati, van, tanto amore e libertà. Vorrei che chi lo indossasse si sentisse come quando si indossa un fiore tra i capelli. Avete mai intrecciato una coroncina di fiori di campo? Magari di margherite.

Less perfection more authenticity è invece il concetto chiave del brand.
Ciò che crea un artigiano è qualcosa di unico e mai uguale. Ci permette di essere esprimere noi stessi in modo autentico ed originale e non c'è cosa più bella dell'essere diversi, avere la libertà dare il permesso a noi stessi di essere noi stessi e vivere liberi dalle idee e le aspettative altrui.","This brand was created to give a bit of lightheartedness and color to the wearer. It is partly inspired by the 70's hippie culture. Colorful clothes, van life, lots of love and freedom. I wish the wearer would feel like wearing a flower in their hair. Have you ever woven a wreath of wildflowers? Maybe with daisies.

Less perfection more authenticity is instead the key concept of the brand. What a craftsman creates is something unique and never the same. It allows us to be express ourselves in an authentic and original way and there is nothing more beautiful than being different, having the freedom to give ourselves permission to be ourselves and live free from the ideas and expectations of others.",,https://x.scambi.org/images/The_Daisy_Folk/1.webp,"""""","""""","""""",""""""
131,Understanding Europe,Understanding Europe,Daniela Cappuccio,Piazza Cassini,pinolo,"26,27,28",,"Understanding Europe è una rete educativa transnazionale, di cui il Parlamento Europeo Giovani è promotore in Italia, che mira a responsabilizzare i giovani in Europa attraverso l'educazione alla cittadinanza democratica e cerca di dar loro voce. 
I nostri formati e metodi educativi si basano sull'approccio della Peer Education: sono inclusivi e dialogici e favoriscono la partecipazione di gruppi target diversamente socializzati. Il progetto crea uno spazio protetto per l'apprendimento e la collaborazione, offrendo ai giovani l'opportunità di esplorare, conoscere se stessi, comprendere meglio altre visioni ed esperienze del mondo e confrontarsi su tematiche spesso escluse dai tradizionali programmi scolastici
Nel nostro Pinolo a Scambi vogliamo promuovere piccoli dibattiti su tematiche europee, raccogliere opinioni e provocazioni e rispondere a domande sulla storia, le istituzioni, le competenze e l’attualità dell’Unione Europea.","Understanding Europe is a transnational educational network, of which the European Youth Parliament is a promoter in Italy, that aims to empower young people in Europe through education for democratic citizenship and seeks to give them a voice. 
Our educational formats and methods are based on the Peer Education approach: they are inclusive and dialogic and encourage the participation of differently socialized target groups. The project creates a protected space for learning and collaboration, providing opportunities for young people to explore, learn about themselves, better understand other worldviews and experiences, and engage with issues often excluded from traditional school curricula.
In our Pinolo at Scambi we want to promote small debates on European issues, gather opinions and provocations, and answer questions about the history, institutions, competences and current main topics of the European Union.",,https://x.scambi.org/images/Understanding_Europe/1.jpg,"""""","""Understanding Europe è una rete educativa transnazionale, di cui il Parlamento Europeo Giovani è promotore in Italia, che mira a responsabilizzare i giovani in Europa attraverso l'educazione alla cittadinanza democratica e cerca di dar loro voce. 
I nostri formati e metodi educativi si basano sull'approccio della Peer Education: sono inclusivi e dialogici e favoriscono la partecipazione di gruppi target diversamente socializzati. Il progetto crea uno spazio protetto per l'apprendimento e la collaborazione, offrendo ai giovani l'opportunità di esplorare, conoscere se stessi, comprendere meglio altre visioni ed esperienze del mondo e confrontarsi su tematiche spesso escluse dai tradizionali programmi scolastici.""","""Understanding Europe is a transnational educational network, of which the European Youth Parliament is a promoter in Italy, that aims to empower young people in Europe through education for democratic citizenship and seeks to give them a voice. 
Our educational formats and methods are based on the Peer Education approach: they are inclusive and dialogic and encourage the participation of differently socialized target groups. The project creates a protected space for learning and collaboration, providing opportunities for young people to explore, learn about themselves, better understand other worldviews and experiences, and engage with issues often excluded from traditional school curricula""",""""""
20,Concerto + Balli Occitani,"Balbosco,Lu Barbalocou","Teresa De Grandis,",Piazza Santa Brigida,serata,27,**27**: 21:30-22:30,,,,,"https://x.scambi.org/others_logos/balbosco_logo.jpg,https://x.scambi.org/others_logos/Lu_Barbalucou.jpg","""BalBosco nasce dall'incontro di persone festose e gioiose che hanno in comune la passione per le danze della tradizione popolare. E' bastata la volontà di incontrarsi, mettendo a disposizione dei nuovi amici le esperienze e le conoscenze dei più o meno veterani. Il nostro intento è divertirci, condividere e ballare ballare ballare!!!"",",",",",https://x.scambi.org/images/Lu_Barbalucou.jpeg"
23,Concerto di chiusura,Perfect Sex Tales,Giacomo Persico,Piazza Santa Brigida,serata,28,**28**: 22:30-23:30,-,,,,https://x.scambi.org/others_logos/pst_logo.jpg,"""""","""""",""""""
78,Internet Breakfast Live Set,Internet Breakfast,Marco Saruppi,,serata,26,**26**: 22:15-22:30,-,,,,"""""","""""","""""",""""""
35,Kenobit Live Set,Kenobit,Fabio Bortolotti,Piazza Santa Brigida,serata,26,**26**: 22:45-24:00,-,,https://nuvola.scambi.org/s/PdGjftsnFbHY9zk,,"""""","""Fabio Bortolotti, in arte Kenobit, traduce, vive e respira videogiochi. Ha trasformato la popolare console degli anni ‘90 in vero e proprio strumento: suona il suo Game Boy in giro per il mondo, con concerti in Africa, Russia, Giappone, Australia, America e in tutta Europa. Verso i vent’anni, Fabio abbandona l’università per scrivere sulle riviste di videogiochi e seguire così il suo sogno d’infanzia.
Ha quindi un passato sulle grandi riviste cartacee (Giochi Per il Mio Computer, Nintendo la Rivista Ufficiale, Xbox Magazine Ufficiale, The Games Machine, PSM) e un presente come intrattenitore su Twitch, dove insieme ad Andrea """"Bisboch"""" Babich e Antonio Bellotta dirige Kenobisboch, un canale dedicato al retrogaming e alla diffusione della cultura del videogioco.""","""""",https://milano.corriere.it/methode_image/2019/05/30/Milano/Foto%20Milano%20-%20Trattate/13161149-kVvG-U31201044109736nkF-1224x916@Corriere-Web-Milano.jpg
59,Musica Tensostrutture,O.d’A.d’A.,Valerio Amadeo,Piazza Santa Brigida,serata,27,**27**: 21:00,-,,,,"""""","""""","""""",""""""
16,Osservazione del cielo stellato,Orbita,Lorenzo Sicignano,Giardini Regina Elena,serata,25,**25**: 23:00-24:00,"Lo squilibrio energetico (tra Terra e Spazio)
Il tasso di riscaldamento terrestre è in crescita. 
I dati rilevati da alcuni satelliti in orbita attorno alla Terra hanno rilevato un grande squilibrio tra la radiazione assorbita e quella emessa dal nostro pianeta.
Questo squilibrio sta causando gravi problemi di surriscaldamento globale.
Il nostro laboratorio si concentrerà sulle osservazioni astronomiche dal centro città per capire quanto è dannoso l’inquinamento luminoso e quello spaziale, con osservazioni dirette ai telescopi.
I gas serra, le produzioni massive delle industrie, i detriti non biodegradabili sono tra le cause principali di questo squilibrio energetico.
Inquiniamo meno il nostro pianeta ed il nostro spazio; 
Lasciamo Più Spazio alle Stelle.","The energy disequilibrium (between Earth and Space)
The rate of global warming is growing.
The data collected by some satellites orbiting the Earth have revealed a great disequilibrium between the radiation absorbed and that emitted by our planet.
This disequilibrium is causing serious global warming problems.
Our laboratory will focus on astronomical observations from the city centre to understand how harmful light and space pollution is, with direct observations to telescopes.
Greenhouse gases, massive industrial production, and non-biodegradable debris are among the main causes of this energy disequilibrium.
Let's pollute our planet and our space less;
Let's leave more room for the stars.",,,https://x.scambi.org/others_logos/flyorbita_logo.png,"""Lorenzo Sicignano è Presidente di Orbita, l’associazione che gestisce l’Osservatorio Astronomico di Perinaldo.
Divulgatore scientifico e astronomico, è di Sanremo e ha 22 anni.

Orbita nasce con lo scopo di comunicare e trasmettere la scienza e le bellezze del cosmo, in maniera più semplificata, a persone di tutte le età.
Da diversi anni le nostre guide esperte accompagnano appassionati e non, alla scoperta dello spazio, tra osservazioni astronomiche, eventi, viaggi e laboratori.
Dove c’è astronomia c’è curiosità, e dove c’è curiosità c’è Orbita!""","""Lorenzo Sicignano is the president of Orbita, the association that manages the astronomical observatory in Perinaldo.
He is a 22 years old scientific and astronomical communicator from Sanremo.
Orbita's goal is to communicate and transmit science and cosmo's beauty to people of different ages in an easy way.
For several years our guides take passionate and not to the discovery of our cosmo through astronomical observations, travels, events and workshops.
Where there's astronomy there's curiosity and where there's curiosity there's Orbita!""",""""""
11,Premiazione Dissolvenze,"Staff Scambi,,AIFA","Tommaso Marmo,Maricetta Lombardo,Monica Conversano",Piazza Santa Brigida,serata,28,**28**: 20:15-22:15,"Nella serata del 28 Agosto, alla presenza della giuria d'eccellenza, saranno proiettati i due cortometraggi vincitori della seconda edizione di Dissolvenze: i corti Scambi.","On the evening of the 28th of August , in the presence of the jury of excellence, the two winning short films of the second edition of Dissolvenze: i corti di Scambi will be screened.",,,",,https://x.scambi.org/others_logos/AIFA.jpg","Non servono descrizioni… Chi siamo è raccontato [qui](https://scambi.org/chi-siamo 'Chi siamo — Scambi Festival'),""Maricetta Lombardo è una delle più importanti professioniste del suono in Italia. Vincitrice di numerosi premi tra cui il David di Donatello nel 2009 per il film “Gomorra” di Matteo Garrone, nel 2019 per il film “Dogman” di Matteo Garrone e il Nastro d’argento 2018 per il film “L’intrusa” di Leonardo Di Costanzo."",Monica Conversano è la referente della regione Liguria dell'associazione onlus A.I.F.A che si pone come obiettivo quello di creare una rete di genitori disponibili all’ascolto e all’aiuto di persone in difficoltà nella gestione dei figli affetti da ADHD o di un familiare affetto da ADHD","No description needed. Who we are is explained on [here](https://scambi.org/about-us 'About us — Scambi Festival'),,",",https://nuvola.scambi.org/f/193183,https://nuvola.scambi.org/f/193184"
24,Proiezione <q>L’uomo che non c’era</q>,Pigna Mon Amour,Chicca Dedali,Piazza Santa Brigida,serata,25,**25**: 21:15-23:15,-,,,,https://x.scambi.org/others_logos/Pigna_Mon_Amour-1.png,"""""","""""",""""""
110,Setting the mood for the evening,AleLntr,Alessandro Lanteri,Piazza Santa Brigida,serata,26,**26**: 21:00-22:00,,,,,"""""","""""","""""",""""""
30,Sponsorizzazione Costa Ligure,Costa Ligure,Alessandro Viale,,sponsor,,,-,,,,https://x.scambi.org/others_logos/logo-costa-ligure.png,Controlla i seguenti link per saperne di più sulla storia di Cubbit.,"""""",""""""
29,Sponsorizzazione Cubbit,Cubbit,Francesco Pazzaglia,Piazza Cassini,sponsor,,,-,,,,https://x.scambi.org/others_logos/cubbit.png,"""Cubbit è il cloud distribuito. È progettato per darti privacy e sicurezza, il tutto mentre è eco-friendly. Cubbit funziona su una rete peer-to-peer di nodi distribuiti di proprietà degli utenti. Impiega la crittografia e un'architettura crittografica a conoscenza zero, in modo che nessun altro, nemmeno noi, sia in grado di accedere ai tuoi dati.
Controlla i seguenti link per saperne di più sulla storia di Cubbit.""","""""",""""""
51,Wikimedia Italia Microgrant,Wikimedia Italia,,Piazza Cassini,sponsor,,,-,,,,https://x.scambi.org/others_logos/wikimedia_italia.png,"""Wikimedia Italia – Associazione per la diffusione della conoscenza libera (WMI) è un’associazione di promozione sociale che dal 2005 opera nell’ambito della cultura libera.

Opera per diffondere la conoscenza libera e per sostenere i progetti Wikimedia, contenitori e generatori del sapere libero, come Wikipedia, l’enciclopedia libera, nonché OpenStreetMap.

Wikimedia Italia (WMI) favorisce il miglioramento e l’avanzamento del sapere e della cultura. In particolare, WMI promuove la produzione, la raccolta e la diffusione di contenuti liberi (open content), ossia di opere contrassegnate dai loro autori con una licenza libera, che ne permetta l’elaborazione e/o la diffusione gratuita per ogni scopo (anche commerciale).

L’Associazione è inoltre impegnata a diffondere la conoscenza e aumentare la consapevolezza in merito alle questioni sociali e filosofiche correlate ai temi della cultura libera e del pubblico dominio.

WMI vuole farsi promotrice di un cambiamento di mentalità che porti a capire che il miglior modo per produrre e disseminare la conoscenza è fare in modo che la maggioranza delle persone possa liberamente prendervi parte.

L’uso di licenze libere, dove chi fruisce dei contenuti non ha solo obblighi ma anche diritti, è uno dei metodi che consentono di raggiungere questo scopo.""","""""",""""""
69,CSV Polis,CSV Polis,,,sponsor tecnico,,,-,,,,"""""","""A conclusione del progetto di fusione e a partire dal 1 gennaio 2020, gli associati Csv del Ponente Ligure sono le organizzazioni di volontariato e gli altri enti del Terzo settore con sede legale nelle province di Imperia e di Savona, ai sensi del D.Lgs.117/17, che si riconoscono nel presente statuto e fanno richiesta di adesione al Consiglio Direttivo, che delibera in merito alla prima seduta utile secondo le seguenti tipologie:""","""""",""""""
119,Caffè Carruggio,Caffè Carruggio,Salvatore Grupico,,sponsor tecnico,,,,,,,https://x.scambi.org/others_logos/Caff%c3%a8%20Carruggio.jpg,"""""","""""",""""""
64,Cibo dal Conad,Conad,Daniele Campagnani,,sponsor tecnico,,,-,,,,https://x.scambi.org/others_logos/Conad_Ospedaletti.png,"""""","""""",""""""
65,Cibo dalla Coop,Coop,Sergio Crosta,,sponsor tecnico,,,-,,,,"""""","""""","""""",""""""
58,Cocoon,Cocoon,Mauro,,sponsor tecnico,,,-,,,,https://x.scambi.org/others_logos/Cocoon_logo.png,"""""","""""",""""""
115,La Bodeguita,La Bodeguita,Paolo Renda,,sponsor tecnico,,,,,,,https://nuvola.scambi.org/s/HwzHcBmY232fPTL,"""""","""""",""""""
114,La Ciotola,La Ciotola,Daniela Cassini,,sponsor tecnico,,,,,,,https://nuvola.scambi.org/s/odXsosG5SnmYGSp,"""""","""""",""""""
117,La Salsamenteria,La Salsamenteria,Olmo,,sponsor tecnico,,,,,,,https://x.scambi.org/others_logos/Salsamenteria.jpg,"""""","""""",""""""
118,Mamma Maty,Mamma Maty,,,sponsor tecnico,,,,,,,"""""","""""","""""",""""""
116,Osteria Camelot,Osteria Camelot,,,sponsor tecnico,,,,,,,https://x.scambi.org/others_logos/Osteria_Camelot.png,"""""","""""",""""""
62,Premio Internazionale Dissolvenze,Art Atèlier,Valentino Sabatini,,sponsor tecnico,,,-,,,,"""""","""""","""""",""""""
63,Premio Nazionale Dissolvenze,Foto Video Renata Roccavione,Sergio Coloretti,,sponsor tecnico,,,-,,,,"""""","""""","""""",""""""
130,Seeweb,Seeweb,Chiara Grande,,sponsor tecnico,,,,,,,https://x.scambi.org/others_logos/seeweb.png,"""Seeweb offre soluzioni cloud sostenibili e responsabili. Le loro politiche aziendali contemplano etica, inclusione e supporto a progetti per il sociale e l'ambiente. Tutte le loro server farm sono alimentate sfruttando esclusivamente energia rinnovabile al 100%.""","""Seeweb offers sustainable and responsible cloud solutions.
Their policy includes ethics, inclusion and support for social and environmental projects.
Their server farm are powered by 100% renewable energy.""",""""""
113,Urbicia Vivas,Urbicia Vivas,Nadia Paonissa,,sponsor tecnico,,,,,,,https://x.scambi.org/others_logos/Urbicia_Vivas.jpg,"""""","""""",""""""
