id,Ente,Nome,Cognome,stato,cosa,referente,edizione,note,Programma 2021,Programma 2022,bio,Contabilità 2021,url,Persone 2022,profile pic,logo
3,,Jennifer,Guerra,confermato,lab,Sabrina,2022,,,Nodi,"Jennifer Guerra è una giornalista e scrittrice che si occupa di Femminismo e tematiche LGBTQ+. Ha scritto per The Vision, L'Espresso, La Stampa, 7 Corriere e Fanpage.it. Ha pubblicato due libri, ""Il Corpo Elettrico"" (Tlon, 2020) e ""Il capitale amoroso. Manifesto per un Eros politico e rivoluzionario"" (Bompiani, 2021).",,https://www.jenniferguerra.it/,Jennifer,https://nuvola.scambi.org/apps/files/?dir=/assets/profile_pics&openfile=198610,
10,Extintion Rebellion (XR),Ilaria,,confermato,lab,Margherita,2022,,,Squilibrio e ambiente,"Extinction Rebellion è un movimento decentrato, internazionale e politicamente apartitico che utilizza l’azione non violenta e la disobbedienza civile per convincere i governi a intervenire sull’emergenza climatica ed ecologica. In Italia sono attivi vari gruppi, tra cui quello di Venezia, ospite a Scambi 2022.",,https://rebellion.global/it/groups/it-venezia/#events,"XR 1,XR 2,XR 3",https://nuvola.scambi.org/s/bBsQ5qkne8qbRGm,
14,Passione Scienza,Claudio,Bortolin,confermato,lab,Margherita,"2021,2022",,"Giochi quantistici,L’altra metà del palindromo",Esperimenti Squilibrati,"Claudio Bortolin con il suo libro

Claudio Bortolin è parte dello staff di ingegneri del CERN di Ginevra, dove si dedica all’esperimento ATLAS, occupandosi, in particolare, dei sistemi di raffreddamento del rivelatore. Attraverso la sua pagina Passione Scienza fa convergere la sua professione e la comunicazione con il pubblico, specialmente con i giovani. Seguite i suoi spostamenti: vi porterà in un viaggio tra le scoperte scientifiche, raccontate dai protagonisti! Sull’onda della sua grande attitudine nel trasmettere conoscenza e passione, ha pubblicato da poco per Nerosubianco il romanzo L’altra metà del palindromo.",,,,,
19,ASD Liberalamente,Rossella,Piccinelli,confermato,lab,Gabriela,2022,,,Tai Chi,,,,Rossella,https://nuvola.scambi.org/s/JHsEqtSsXjNo3Ai,https://nuvola.scambi.org/s/JHsEqtSsXjNo3Ai
20,,Alessandro,Sahebi,confermato,lab,Giulia,2022,,,La finestra di Overton: realizzare l’utopia,,,https://alessandrosahebi.it/,Alessandro,,
22,Teatroterapia,Giovanni,De Mattia,confermato,lab,Fiammetta,2022,,,Inside Out,"Giovanni De Mattia nasce a Sanremo il 07 settembre del 1993. È un teatroterapeuta, attore di teatro e cinema e insegnante di yoga. 
Da sei anni conduce incontri e workshops di teatroterapia integrata in diverse città tra cui Sanremo, Genova, Milano e Bologna.",,,,https://nuvola.scambi.org/s/zk4NqocPxjAkTF5,https://nuvola.scambi.org/s/C56nKaZzcfW2Naz
25,Orbita,Lorenzo,Sicignano,confermato,"lab,serata",Tommaso,2022,,,2 - Osservazione del cielo stellato,"Lorenzo Sicignano è Presidente di Orbita, l’associazione che gestisce l’Osservatorio Astronomico di Perinaldo.
Divulgatore scientifico e astronomico, è di Sanremo e ha 22 anni.

Orbita nasce con lo scopo di comunicare e trasmettere la scienza e le bellezze del cosmo, in maniera più semplificata, a persone di tutte le età.
Da diversi anni le nostre guide esperte accompagnano appassionati e non, alla scoperta dello spazio, tra osservazioni astronomiche, eventi, viaggi e laboratori.
Dove c’è astronomia c’è curiosità, e dove c’è curiosità c’è Orbita!",,,Lorenzo,,
32,Seeweb,Chiara,Grande,confermato,sponsor tecnico,Tommaso,2022,,,,"Seeweb offre soluzioni cloud sostenibili e responsabili. Le loro politiche aziendali contemplano etica, inclusione e supporto a progetti per il sociale e l'ambiente. Tutte le loro server farm sono alimentate sfruttando esclusivamente energia rinnovabile al 100%.",,,,,https://scdn1.plesk.com/wp-content/uploads/2016/11/24160511/seeweb.png
37,Break The Silence ITA,Camilla,Deiana,confermato,lab,Sabrina,2022,,,,,,,,,
39,Cubbit,Francesco,Pazzaglia,confermato,"sponsor,pinolo",Tommaso,"2021,2022",,"Cubbit,Lotteria Cubbit",Sponsorizzazione Cubbit,"Cubbit è il primo provider europeo di cloud storage distribuito: i suoi servizi superano gli attuali
standard di mercato in termini di sicurezza, privacy e sostenibilità ambientale.
Convinti che l'internet del futuro debba risolvere le sue attuali contraddizioni, i fondatori di Cubbit
sono guidati da una vision che identifica nella privacy un diritto fondamentale e inalienabile, e dalla
certezza che il digitale debba essere ripensato per rendere il suo carbon footprint sostenibile. La strada
maestra per ottenere questi risultati è l’introduzione delle tecnologie distribuite nel mondo IT:
soluzioni che garantiscono sicurezza, privacy e tutela dell’ambiente, e che anticipano l’avvento del
Web 3.0, previsto nel prossimo decennio.",Donazione Cubbit srl,,,,https://nuvola.scambi.org/s/gLArGwtqazewxQn
40,Costa Ligure,Alessandro,Viale,confermato,sponsor,Eleonora,"2021,2022",,Costa Ligure,"Sponsorizzazione Costa Ligure,Pinolo Costa Ligure",,Donazione Costa Ligure,,,,
65,Conad,Daniele,Campagnani,confermato,sponsor tecnico,Eleonora,2022,sconto su spesa + prodotti invenduti (in caso fossero disponibili),,Cibo dal Conad,,,,Daniele,,https://nuvola.scambi.org/s/xg6FZk5yGeEq2NL
73,BACA,Icedoc,,confermato,pinolo,Eleonora,2022,,,Pinolo BACA,"B.A.C.A. (Bikers Against Child Abuse) è un'organizzazione motociclistica internazionale ed è stata fondata nel 1995 a Provo, Utah, da B John Paul ""Chief"" Lilly. La loro missione è aiutare, sostenere e difendere bambini e ragazzi vittime di abusi. L’organizzazione afferma di ""esistere con l'intento di creare un ambiente più sicuro per i bambini abusati"".",,http://bacaworld.org,Icedoc,,https://nuvola.scambi.org/s/nBKk9rRSDGtDmxt
74,Barrio Buidlers,Miriam,Tinarelli,confermato,pinolo,Gabriela,"2021,Presenta 2022,2022",,,Il Buco,,,,"Miriam,Tabata",,
75,LIBERA Imperia,Maura,Orengo,confermato,"collab,lab",Giacomo,"2021,2022",,Capire la mafia,"Cambiare scenario - la scelta nell’antimafia sociale,Campo E!State Liberi!","Libera Imperia tiene molti interventi nelle scuole per aumentare la consapevolezza dei ragazzi riguardo alla mafia, la legalità e la pericolosità del radicamento della criminalità organizzata. Piuttosto che sentir ripetere noiosamente questa storia, con un gioco di ruolo potrete invece mettervi nei panni di un mafioso, un politico o un cittadino. Avendo degli obiettivi diversi e a volte discordanti, dovrete creare alleanze e strategie per arrivare al vostro fine.",,,Greta,,https://nuvola.scambi.org/s/BYaTC72NJQRyNgJ
76,O.d’A.d’A.,Valerio,Amadeo,confermato,lab,Gabriela,"Presenta 2022,2022",,,"I teatri degli squilibri,1 - Musica Tensostrutture",,,,"Valerio,Rudy",,
78,Balbosco,Teresa,De Grandis,confermato,"lab,serata",Tommaso,"2021,2022",,"Incontro con l’occitano,Cultura occitana","Concerto + Balli Occitani,Balli Occitani",,,,,,
80,Perfect Sex Tales,Giacomo,Persico,confermato,serata,Giacomo,2022,,,2 - Concerto di chiusura,,,,,,
84,,Silvano,Fuso,confermato,pinolo,Fiammetta,2021,,Quando la scienza dà spettacolo,,,Rimborso spese Silvano Fuso,,,,
85,Caritas Intemelia,Christian,Papini,confermato,"lab,serata",Irene,2021,,"la voglia di agire. Come fare?,Migrazione e vulnerabilità,Il Luminare",,Christian Papini è il direttore della Caritas Intemelia.,,,,,
86,Staff Scambi,Tommaso,Marmo,confermato,pinolo,Tommaso,"2021,Presenta 2022,2022",,"Poesie a Colazione,Da Capo,Dissolvenze","1 - Premiazione Dissolvenze,Servizio bar durante le serate,Da Capo,SquiLibristi,Allestimento collettivo,Rassegna cortometraggi Dissolvenze,""Cineforum """"Scambi in Sala"""""",Poesie a colazione",,,,"Tommaso,Fieke,Anna,Giulia,Alessandro,Sara,Cristina,Margherita,Lea,Luisa,Eleonora,Fiammetta,Cecilia,Francesca,Giulia,Giulia,Giulia,Irene,Fabio,Salvatore,Stefania,Gabriela,Katerina,Raffaele,Ilaria,Chiara,Annachiara,Miranda,Jolanda",,
90,,Leonardo,Venturi,confermato,lab,"Tommaso,Leonardo",2021,,The Human Thread,,"Leonardo Venturi è un creativo insuperabile. Sognatore con i piedi per terra, ballerino inimitabile, si sta formando in Performing Arts presso la De Montfort University a Leicester.",,,,,
91,WeWorld,Jacopo,Colomba,confermato,lab,Irene,2021,,Richiedere asilo in Italia,,"Jacopo Colomba, dopo aver studiato Giurisprudenza, Economia e Intercultura delle Migrazioni, dedica la sua vita ai migranti in Liguria. Dal 2018 è il resposnabile territoriale del progetto Ventimiglia: migranti in transito, implementato da WeWorld Onlus a partire dell’estate 2016 con l’obiettivo di fornire supporto sociale, legale e materiale ai migranti in arrivo alla frontiera franco-italiana. Dal 2019 al 2020 ha poi portato avanti un altro progetto, come educatore e consulente giuridico presso l’ODV Caritas Intemilia Onlus, a Ventimiglia, per il progetto “HTH LIGURIA: Hope this helps, Il Sistema Liguria contro la tratta e lo sfruttamento lavorativo”. L’organizzazione principale per la quale lavora, WeWorld, si presenta come “un’organizzazione italiana indipendente attiva in 25 Paesi compresa l’Italia con progetti di Cooperazione allo Sviluppo e Aiuto Umanitario per garantire i diritti delle comunità più vulnerabili a partire da donne, bambine e bambini.” Ha come visione quella di “un mondo più equo in cui tutti, in particolare donne, bambine e bambini, abbiano uguali opportunità e diritti, accesso alle risorse, alla salute, all’istruzione e a un lavoro degno.” Tutte le informazioni sull’organizzazione possono essere trovate qui.",,,,,
92,Birrificio Nadir,Gabriele,Genduso,confermato,"lab,serata",Tommaso,2021,,Scambi Aerei,Servizio bar durante le serate,"Gabriele Genduso è il mastro birraio del Birrificio NADIR, unico birrificio in tutta la provincia di Imperia.",,,,,https://beerzone.cronachedibirra.it/images/breweries/details/Nadir.png
93,CICAP Cuneo,Sofia,Lincos,confermato,lab,Fiammetta,2021,,La Malinformazione,,"Il CICAP promuove dal 1989 un’indagine scientifica nei confronti delle pseudoscienze, del paranormale, dei misteri e dell’insolito, con l’obiettivo di diffondere lo spirito critico. Imparare a leggere e interpretare le notizie, iniziando da quelle più tecniche per poi arrivare al resto, ci permette di vivere al meglio il nostro mondo e di conoscerlo.",Rimborso spese CICAP,,,,
94,ASCS,Jonas,Donazzolo,confermato,lab,Irene,2021,,"The Game: parti per il tuo cammino lungo la rotta balcanica,Rifugiato per un giorno",,,Rimborso spese ASCS,,,,
95,Interpreti LIS,Chiara,Mallozzi,confermato,lab,"Chiara,Ilaria",2021,,LIS_cambi,,"Ilaria Montalto e Chiara Mallozzi sono interpreti della Lingua dei Segni Italiana, entrambe logorroiche e con tanta voglia di far conoscere la lingua dei segni a quante più persone è possibile.",Rimborso spese Ilaria Montalto,,,,
96,Ponente Folk Legacy,Luca,Schiappacasse,confermato,serata,Tommaso,2021,,Cultura occitana,,,"Pagamento cena Ponente Folk Legacy,Pagamento fonico",,,,
97,,Jacopo,Gugliotta,confermato,pinolo,Tommaso,2021,,Il muro invisibile – Ventimiglia 2015-2021,,,,,,,
98,ITP CERN,,,confermato,lab,Margherita,"2021,2022",,,Esperimenti Squilibrati,"Gli ITP (Italian Teacher Programmes) del CERN sono corsi di formazione in fisica contemporanea riconosciuti dal MIUR, destinati a insegnanti di materie scientifiche delle scuole superiori provenienti dall’Italia o che insegnano presso scuole italiane all’estero. La coordinatrice nazionale, Antonella del Rosso, ha strutturato i laboratori che verranno proposti a Scambi Festival e saranno gli stessi professori dell’ITP a giocare e imparare con voi!","""AirBnB – Ca’ Moretto Sanremo, Roberto Mara""",https://teacher-programmes.web.cern.ch/italian-teacher-programme,"Massimo,Michela,Georgia",https://images.tommi.space/i?/uploads/j/b/u/jbuqxznr00//2021/08/28/20210828130338-50db893c-me.jpg,https://itp.web.cern.ch/sites/default/files/logo/ITP-Logo_HD.png
99,La Bodeguita,Paolo,Renda,confermato,sponsor tecnico,Tommaso,"2021,2022",10€ margherita+bibita,La Bodeguita,La Bodeguita,,,,,,https://nuvola.scambi.org/s/HwzHcBmY232fPTL
127,Mail Boxes Etc.,,,confermato,sponsor tecnico,Tommaso,2021,,,,,"Stampa transfer magliette + poster A3 – MBE,Stampa passaporti – MBE",,,,
100,Piña Social Club,Francesco,Scalarandis,confermato,collab,"Tommaso,Gabriela","2021,2022",,Serata al Piña,Servizio bar durante le serate,,,,,,https://nuvola.scambi.org/s/cWXxqPZ8TsC66rd
107,,Maricetta,Lombardo,confermato,Dissolvenze giuria,Salvatore,2022,,,"1 - Premiazione Dissolvenze,Dialogo con Maricetta Lombardo","Maricetta Lombardo è una delle più importanti professioniste del suono in Italia. Vincitrice di numerosi premi tra cui il David di Donatello nel 2009 per il film “Gomorra” di Matteo Garrone, nel 2019 per il film “Dogman” di Matteo Garrone e il Nastro d’argento 2018 per il film “L’intrusa” di Leonardo Di Costanzo.",,,Maricetta,https://nuvola.scambi.org/f/193183,
109,AIFA,Monica,Conversano,confermato,Dissolvenze giuria,Luisa,2022,,,1 - Premiazione Dissolvenze,Monica Conversano è la referente della regione Liguria dell'associazione onlus A.I.F.A che si pone come obiettivo quello di creare una rete di genitori disponibili all’ascolto e all’aiuto di persone in difficoltà nella gestione dei figli affetti da ADHD o di un familiare affetto da ADHD,,,Monica,https://nuvola.scambi.org/f/193184,https://nuvola.scambi.org/f/193203
123,La Gazzetta Filosofica,,,confermato,media collab,,2022,info@gazzettafilosofica.net,,,,,,,,
134,Pigna Mon Amour,Chicca,Dedali,confermato,"collab,serata,pinolo","Tommaso,Anna","2021,2022",da comunicare come ente “co-organizzatore” 2022,,"Cerimonia di apertura,1 - Proiezione film inizio,Pigna Mon Amour",,,,,,https://nuvola.scambi.org/s/FJyMHoszadSkxgr
136,Orchestra Note Libere,Cristina,Orvieto,confermato,pinolo,Tommaso,2022,,,Concerto di apertura,"La Giovane Orchestra della Riviera dei Fiori “Note Libere” nasce a Sanremo nel 2013. Si tratta di un gruppo strumentale giovanile la cui età varia tra gli 8 e i 20 anni. I ragazzi si sono esibiti al Teatro Ariston di Sanremo nell’ambito della manifestazione La Giornata della Legalità, al Festival Internazionale della Musica FIM di Genova, alla Sala Estense di Ferrara, al Teatro di Tresigallo (FE), al Teatro Filodrammatici di Cremona, al Festival teatrale di Borgio Verezzi e in Francia (Île Sainte Marguerite, Menton, Le Cannet). Note Libere è risultata vincitrice dell’edizione 2013 del Concorso Internazionale Riviera dei Fiori. Note Libere ha partecipato al Premio Tenco 2017 al Teatro Ariston di Sanremo al fianco del cantante Giuliano Sangiorgi.

L’Orchestra ha eseguito opere di notevole importanza e spessore artistico col Coro Troubar Clair: Sunrise Mass del compositore norvegese Ola Gjeilo, il Requiem di Gabriel Fauré e Septem Ultima Verba del compositore newyorkese Michael John Trotta esibendosi, in prima assoluta in Europa, sotto la bacchetta del compositore, a Napoli (Basilica di San Lorenzo Maggiore) e a Roma (Basilica Papale di San Paolo fuori le mura e Chiesa dei Santi XII Apostoli), riscuotendo sempre ottimi consensi di pubblico e di critica.

Note Libere ha realizzato nel 2019 una serie di Concerti nella Provincia di Imperia con l’Orchestra Giovanile della Comunità europea di Bruxelles durante la Settimana Santa.

A ottobre 2020 l’Orchestra ha realizzato una serie di Concerti dedicati alle vittime del Covid.

L’Associazione ha siglato per l’anno  scolastico 2021-22 una Convenzione con il Liceo “Giandomenico Cassini” di Sanremo.

A ottobre 2021 Note Libere ha partecipato alle tre serate del Premio Tenco al Teatro Ariston di Sanremo suonando con tre ensemble in formazione di quartetti d’arco.

Recentemente l’Orchestra ha registrato un video dedicato a Vasco Rossi in un arrangiamento jazz di “Vita spericolata” presso la Tenuta Colombera di Alassio (SV).",,,Cristina,,
140,Lu Barbalocou,,,confermato,serata,Tommaso,2022,,,Concerto + Balli Occitani,,,,"Noel,Jeff,Nadine,Laurent,Vanessa",,
171,,Alberto,Campana,confermato,lab,Cecilia,2022,,,,,,,,,
173,Wikimedia Italia,,,confermato,"collab,sponsor",Tommaso,2022,contributo sotto forma di Microgrant: https://wiki.wikimedia.it/wiki/Microgrant,,Wikimedia Italia Microgrant,"Wikimedia Italia – Associazione per la diffusione della conoscenza libera (WMI) è un’associazione di promozione sociale che dal 2005 opera nell’ambito della cultura libera.

Opera per diffondere la conoscenza libera e per sostenere i progetti Wikimedia, contenitori e generatori del sapere libero, come Wikipedia, l’enciclopedia libera, nonché OpenStreetMap.

Wikimedia Italia (WMI) favorisce il miglioramento e l’avanzamento del sapere e della cultura. In particolare, WMI promuove la produzione, la raccolta e la diffusione di contenuti liberi (open content), ossia di opere contrassegnate dai loro autori con una licenza libera, che ne permetta l’elaborazione e/o la diffusione gratuita per ogni scopo (anche commerciale).

L’Associazione è inoltre impegnata a diffondere la conoscenza e aumentare la consapevolezza in merito alle questioni sociali e filosofiche correlate ai temi della cultura libera e del pubblico dominio.

WMI vuole farsi promotrice di un cambiamento di mentalità che porti a capire che il miglior modo per produrre e disseminare la conoscenza è fare in modo che la maggioranza delle persone possa liberamente prendervi parte.

L’uso di licenze libere, dove chi fruisce dei contenuti non ha solo obblighi ma anche diritti, è uno dei metodi che consentono di raggiungere questo scopo.",,,Iolanda,,https://upload.wikimedia.org/wikipedia/commons/8/81/Wikimedia-logo.svg
175,Goldwire,Beppe,Assenou,confermato,"collab,pinolo",Tommaso,2022,,,Presentazione Goldwire,,,,,,
177,Prime Minister,Maddalena,Mizzoni,confermato,lab,Giacomo,2022,,,,,,,,,
181,Kenobit,Fabio,Bortolotti,confermato,"lab,serata",Tommaso,2022,Vegano; gli basta solo rimborso spese purché ci sia un bel service potente,,"Game Boy Music Production,3 - Concerto Kenobit","Fabio Bortolotti, in arte Kenobit, traduce, vive e respira videogiochi. Ha trasformato la popolare console degli anni ‘90 in vero e proprio strumento: suona il suo Game Boy in giro per il mondo, con concerti in Africa, Russia, Giappone, Australia, America e in tutta Europa. Verso i vent’anni, Fabio abbandona l’università per scrivere sulle riviste di videogiochi e seguire così il suo sogno d’infanzia.
Ha quindi un passato sulle grandi riviste cartacee (Giochi Per il Mio Computer, Nintendo la Rivista Ufficiale, Xbox Magazine Ufficiale, The Games Machine, PSM) e un presente come intrattenitore su Twitch, dove insieme ad Andrea ""Bisboch"" Babich e Antonio Bellotta dirige Kenobisboch, un canale dedicato al retrogaming e alla diffusione della cultura del videogioco.",,,Fabio,https://milano.corriere.it/methode_image/2019/05/30/Milano/Foto%20Milano%20-%20Trattate/13161149-kVvG-U31201044109736nkF-1224x916@Corriere-Web-Milano.jpg,
183,Teatro del Banchero,Marco,De Andreis,confermato,lab,Giacomo,2022,organizzerà il laboratorio in base al rimborso,,,,,,,,
187,Etica Digitale,Ciro,Ogliastro,confermato,lab,Tommaso,2022,,,Fediverse: Social Network Umani,"Etica Digitale è un gruppo di attivismo sui diritti digitali, nato nel 2019 per informare, tra le altre cose, su tematiche come la privacy, la sorveglianza e l'etica delle intelligenze artificiali. Cerchiamo di vedere la tecnologia con uno sguardo critico e scientifico.

Abbiamo un canale Telegram dove riportiamo regolarmente notizie e un gruppo amichevole dove poter discutere dei temi che trattiamo. Inoltre abbiamo creato PrivaSì, la nostra guida alla privacy, e un server Minetest, un videogioco libero che si rifà al più Minecraft.",,,"Ciro,Andrea",,https://nuvola.scambi.org/s/nnb2CMSWoo6ALeY
207,La Salsamenteria,Olmo,,confermato,sponsor tecnico,,2022,10/15 posti x 10€ piadina+bibita+caffè,,La Salsamenteria,,,,,,https://nuvola.scambi.org/s/7MopFZFpSHNjowj
212,Caketussy,,,confermato,lab,Leonardo,2022,,,Il mio mare di parole,,,,"Alberto,Silvio,Leonardo,RIccardo",,
216,Urbicia Vivas,Nadia,Paonissa,confermato,sponsor tecnico,,2022,8/10 posti x 13€ 1 primo/secondo+bibita+caffè,,Urbicia Vivas,,,,,,https://nuvola.scambi.org/s/g6zPJQDD8bkNsTg
218,Osteria Camelot,,,confermato,sponsor tecnico,"Paola,Giulia",2022,10 posti x 12€ una scelta tra due primi e due secondi+bibita,,Osteria Camelot,,,,,,https://nuvola.scambi.org/s/AbG2gmo4b7BijDB
220,Cocoon,Mauro,,confermato,sponsor tecnico,Tommaso,2022,,,Cocoon,,,,,,https://nuvola.scambi.org/s/SPiZpeRE3tnqobE
226,Art Atèlier,Valentino,Sabatini,confermato,"collab,sponsor tecnico,pinolo",Tommaso,2022,,,"Pinolo Art Ateliér,Premio Internazionale Dissolvenze",,,,,,
227,Foto Video Renata Roccavione,Sergio,Coloretti,confermato,sponsor tecnico,Luisa,"2021,2022",,,Premio Nazionale Dissolvenze,,,,,,
228,CSV Polis,,,confermato,sponsor tecnico,Tommaso,2022,,,CSV Polis,,,,,,
229,Osvaldo Di Pietrantonio Fotografo,Osvaldo,Di Pietrantonio,confermato,lab,"Chiara,Marta",2022,,,Dietro le quinte: laboratorio di fotografia,"Dopo essersi dedicato al mondo dell'informatica per diversi anni, Osvaldo Di Pietrantonio intraprende la carriera di fotografo, lavorando prima come assistente nello studio di Luigi Saggese e poi specializzandosi nella fotografa di eventi e still life.
Ha seguito differenti corsi e workshop di fotografia, viaggiando fra Roma, Venezia e Londra.
Negli anni ha collaborato con numerose testate giornalistiche e riviste importanti, quali Corriere della sera, La Stampa, Cosmopolitan, Vogue, Vanity Fair, Panorama, Elle.",,http://www.ozeta.it/,Osvaldo,,https://nuvola.scambi.org/s/K3sNE7YS29RQ3mM
230,Homebox,Elena,Ricagno,confermato,lab,Marta,2022,,,Equilibrare il corpo attraverso lo sport,"Homebox->
Homebox è un centro fitness che ha aperto da soli due anni a Sanremo, ma ha già conquistato l'attenzione e l'interesse di molte persone.
Immerso nel verde e a diretto contatto con l'ambiente circostante, Homebox offre differenti corsi e allenamenti personalizzati, avendo cura di rispettare e assecondare le esigenze e le caratteristiche di ciascuna persona.
Alice Farina-> Laureata in Scienze delle Attività Motorie e Sportive presso l'Università degli studi di Torino, insegnante di nuoto e studentessa presso la scuola di Osteopatia OSCE di Bologna, Alice Farina è abile a occuparsi del benessere fisico e mentale delle persone, portandole ad essere più consapevoli di se stesse.
Nel 2020, frequenta un corso di Yoga di 250 ore per diventare istruttrice Yoga Alliance e vola fino in Indonesia, precisamente a Bali, dove vive un periodo estremamente formativo e di crescita personale.
Elena Ricagno -->
Elena Ricagno si laurea in Scienze Motorie presso l'Università di Pavia e successivamente inizia a lavorare per l'Università di Pavia, insegnando per le attività complementari, allenamento funzionale e protocolli fitness.
Dopo aver lavorato nel campo dell'allenamento funzionale in alcune palestre di Pavia, nel 2019 si trasferisce a Sanremo e nel 2020 apre il proprio centro fitness, Homebox, realtà dinamica e molto attiva, che gestisce con grande passione e cura.",,https://instagram.com/homeboxsanremo?igshid=YmMyMTA2M2Y=,"Alice,Elena",https://nuvola.scambi.org/s/ctF62Sfetjdz6FS,https://nuvola.scambi.org/s/Bj556pnM22JEgyM
232,Kleckso Art,Vittorio,Toesca,confermato,lab,Tommaso,2022,,,Kleckso-Art,,,,,,
233,Malegaleco,,,confermato,lab,Leonardo,2022,2 persone del team sono vegane,,Attivismo a costo zero,"Malegaleco ha l’intento di educare e informare su specifiche tematiche sociali, proponendo soluzioni per combattere le diseguaglianze in Italia.",,https://malegaleco.wixsite.com/website,"Federica,Federica,Echo,Elena",https://drive.google.com/drive/folders/1CPoSeE06WsiTK7rhmzNf65LGbzN2YcnH?usp=sharing,https://drive.google.com/file/d/1GQViTXH3YY4d_xa4LdAFP9MQk_ghq9Fn/view?usp=sharing
238,Internet Breakfast,Marco,Saruppi,confermato,serata,Tommaso,2022,,,2 - Concerto Internet Breakfast,,,,Marco,,
240,Villa Citera + altre cose,Christian,Gullone,confermato,"collab,lab",Tommaso,2022,,,"""Il sorriso, Squilibrio di Massa""",,,,,,
241,Fridays For Future Ventimiglia,Pietro,Pizzo,confermato,lab,Cecilia,2022,,,Laboratalbero,Pietro è uno studente e attivista di Fridays for Future Ventimiglia. Si occupa di sostenibilià,,,Pietro,,
242,,Giampiero,Cane,confermato,lab,Cecilia,2022,,,Laboratalbero,"Storico insegnante dell'Istituto Agrario di Sanremo, Gian Piero Cane è da sempre al fianco dei giovani e dei più fragili, insegnando il rispetto e la conservazione della natura da almeno cinquant'anni.",,,Gianpiero,,
258,ARI Sanremo,Martino,,confermato,"collab,pinolo",Tommaso,2022,,,,,,,,,
259,AleLntr,Alessandro,Lanteri,confermato,serata,Alessandro,2022,,,Setting the mood for the evening,,,,,,
260,Mamma Maty,,,confermato,sponsor tecnico,"Stefania,Giulia,Eleonora",2022,10 posti x 10€ piatto+bibita+caffè,,Mamma Maty,,,,,,
261,Caffè Carruggio,Salvatore,Grupico,confermato,sponsor tecnico,"Stefania,Giulia,Eleonora",2022,20 posti x 6€ panino/piadina+bibita+caffè,,Caffè Carruggio,,,,,,https://nuvola.scambi.org/s/HwzHcBmY232fPTL
